8,0,0,0,0,0,1
8,1,0,0,0,0,1
8,2,0,0,0,0,1
8,3,0,0,0,0,1
8,4,0,0,0,0,1
8,5,0,0,0,0,1
8,6,0,0,0,0,1
8,7,0,0,0,0,1
8,8,0,0,0,0,1
8,9,0,0,0,0,1
8,10,0,0,0,0,1
8,11,0,0,0,0,1
8,0,0,1,0,0,1
8,1,0,1,0,0,1
8,2,0,1,0,0,1
8,3,0,1,0,0,1
8,4,0,1,0,0,1
8,5,0,1,0,0,1
8,6,0,1,0,0,1
8,7,0,1,0,0,1
8,8,0,1,0,0,1
8,9,0,1,0,0,1
8,10,0,1,0,0,1
8,11,0,1,0,0,1
8,0,0,2,0,0,1
8,1,0,2,0,0,1
8,2,0,2,0,0,1
8,3,0,2,0,0,1
8,4,0,2,0,0,1
8,5,0,2,0,0,1
8,6,0,2,0,0,1
8,7,0,2,0,0,1
8,8,0,2,0,0,1
8,9,0,2,0,0,1
8,10,0,2,0,0,1
8,11,0,2,0,0,1
8,0,0,3,0,0,1
8,1,0,3,0,0,1
8,2,0,3,0,0,1
8,3,0,3,0,0,1
8,4,0,3,0,0,1
8,5,0,3,0,0,1
8,6,0,3,0,0,1
8,7,0,3,0,0,1
8,8,0,3,0,0,1
8,9,0,3,0,0,1
8,10,0,3,0,0,1
8,11,0,3,0,0,1
16,0,1,0,0,1,1
16,1,1,0,0,1,1
16,2,1,0,0,1,1
16,3,1,0,0,1,1
16,4,1,0,0,1,1
16,5,1,0,0,1,1
16,6,1,0,0,1,1
16,7,1,0,0,1,1
16,8,1,0,0,1,1
16,9,1,0,0,1,1
16,10,1,0,0,1,1
16,11,1,0,0,1,1
16,0,1,1,0,1,1
16,1,1,1,0,1,1
16,2,1,1,0,1,1
16,3,1,1,0,1,1
16,4,1,1,0,1,1
16,5,1,1,0,1,1
16,6,1,1,0,1,1
16,7,1,1,0,1,1
16,8,1,1,0,1,1
16,9,1,1,0,1,1
16,10,1,1,0,1,1
16,11,1,1,0,1,1
16,0,1,2,0,1,1
16,1,1,2,0,1,1
16,2,1,2,0,1,1
16,3,1,2,0,1,1
16,4,1,2,0,1,1
16,5,1,2,0,1,1
16,6,1,2,0,1,1
16,7,1,2,0,1,1
16,8,1,2,0,1,1
16,9,1,2,0,1,1
16,10,1,2,0,1,1
16,11,1,2,0,1,1
16,0,1,3,0,1,1
16,1,1,3,0,1,1
16,2,1,3,0,1,1
16,3,1,3,0,1,1
16,4,1,3,0,1,1
16,5,1,3,0,1,1
16,6,1,3,0,1,1
16,7,1,3,0,1,1
16,8,1,3,0,1,1
16,9,1,3,0,1,1
16,10,1,3,0,1,1
16,11,1,3,0,1,1
16,0,1,0,1,0,1
16,1,1,0,1,0,1
16,2,1,0,1,0,1
16,3,1,0,1,0,1
16,4,1,0,1,0,1
16,5,1,0,1,0,1
16,6,1,0,1,0,1
16,7,1,0,1,0,1
16,8,1,0,1,0,1
16,9,1,0,1,0,1
16,10,1,0,1,0,1
16,11,1,0,1,0,1
16,0,1,1,1,0,1
16,1,1,1,1,0,1
16,2,1,1,1,0,1
16,3,1,1,1,0,1
16,4,1,1,1,0,1
16,5,1,1,1,0,1
16,6,1,1,1,0,1
16,7,1,1,1,0,1
16,8,1,1,1,0,1
16,9,1,1,1,0,1
16,10,1,1,1,0,1
16,11,1,1,1,0,1
16,0,1,2,1,0,1
16,1,1,2,1,0,1
16,2,1,2,1,0,1
16,3,1,2,1,0,1
16,4,1,2,1,0,1
16,5,1,2,1,0,1
16,6,1,2,1,0,1
16,7,1,2,1,0,1
16,8,1,2,1,0,1
16,9,1,2,1,0,1
16,10,1,2,1,0,1
16,11,1,2,1,0,1
16,0,1,3,1,0,1
16,1,1,3,1,0,1
16,2,1,3,1,0,1
16,3,1,3,1,0,1
16,4,1,3,1,0,1
16,5,1,3,1,0,1
16,6,1,3,1,0,1
16,7,1,3,1,0,1
16,8,1,3,1,0,1
16,9,1,3,1,0,1
16,10,1,3,1,0,1
16,11,1,3,1,0,1
16,0,1,0,1,1,0
16,1,1,0,1,1,0
16,2,1,0,1,1,0
16,3,1,0,1,1,0
16,4,1,0,1,1,0
16,5,1,0,1,1,0
16,6,1,0,1,1,0
16,7,1,0,1,1,0
16,8,1,0,1,1,0
16,9,1,0,1,1,0
16,10,1,0,1,1,0
16,11,1,0,1,1,0
16,0,1,1,1,1,0
16,1,1,1,1,1,0
16,2,1,1,1,1,0
16,3,1,1,1,1,0
16,4,1,1,1,1,0
16,5,1,1,1,1,0
16,6,1,1,1,1,0
16,7,1,1,1,1,0
16,8,1,1,1,1,0
16,9,1,1,1,1,0
16,10,1,1,1,1,0
16,11,1,1,1,1,0
16,0,1,2,1,1,0
16,1,1,2,1,1,0
16,2,1,2,1,1,0
16,3,1,2,1,1,0
16,4,1,2,1,1,0
16,5,1,2,1,1,0
16,6,1,2,1,1,0
16,7,1,2,1,1,0
16,8,1,2,1,1,0
16,9,1,2,1,1,0
16,10,1,2,1,1,0
16,11,1,2,1,1,0
16,0,1,3,1,1,0
16,1,1,3,1,1,0
16,2,1,3,1,1,0
16,3,1,3,1,1,0
16,4,1,3,1,1,0
16,5,1,3,1,1,0
16,6,1,3,1,1,0
16,7,1,3,1,1,0
16,8,1,3,1,1,0
16,9,1,3,1,1,0
16,10,1,3,1,1,0
16,11,1,3,1,1,0
24,0,2,0,0,2,0
24,1,2,0,0,2,0
24,2,2,0,0,2,0
24,3,2,0,0,2,0
24,4,2,0,0,2,0
24,5,2,0,0,2,0
24,6,2,0,0,2,0
24,7,2,0,0,2,0
24,8,2,0,0,2,0
24,9,2,0,0,2,0
24,10,2,0,0,2,0
24,11,2,0,0,2,0
24,0,2,1,0,2,0
24,1,2,1,0,2,0
24,2,2,1,0,2,0
24,3,2,1,0,2,0
24,4,2,1,0,2,0
24,5,2,1,0,2,0
24,6,2,1,0,2,0
24,7,2,1,0,2,0
24,8,2,1,0,2,0
24,9,2,1,0,2,0
24,10,2,1,0,2,0
24,11,2,1,0,2,0
24,0,2,2,0,2,0
24,1,2,2,0,2,0
24,2,2,2,0,2,0
24,3,2,2,0,2,0
24,4,2,2,0,2,0
24,5,2,2,0,2,0
24,6,2,2,0,2,0
24,7,2,2,0,2,0
24,8,2,2,0,2,0
24,9,2,2,0,2,0
24,10,2,2,0,2,0
24,11,2,2,0,2,0
24,0,2,3,0,2,0
24,1,2,3,0,2,0
24,2,2,3,0,2,0
24,3,2,3,0,2,0
24,4,2,3,0,2,0
24,5,2,3,0,2,0
24,6,2,3,0,2,0
24,7,2,3,0,2,0
24,8,2,3,0,2,0
24,9,2,3,0,2,0
24,10,2,3,0,2,0
24,11,2,3,0,2,0
24,0,2,0,0,2,1
24,1,2,0,0,2,1
24,2,2,0,0,2,1
24,3,2,0,0,2,1
24,4,2,0,0,2,1
24,5,2,0,0,2,1
24,6,2,0,0,2,1
24,7,2,0,0,2,1
24,8,2,0,0,2,1
24,9,2,0,0,2,1
24,10,2,0,0,2,1
24,11,2,0,0,2,1
24,0,2,1,0,2,1
24,1,2,1,0,2,1
24,2,2,1,0,2,1
24,3,2,1,0,2,1
24,4,2,1,0,2,1
24,5,2,1,0,2,1
24,6,2,1,0,2,1
24,7,2,1,0,2,1
24,8,2,1,0,2,1
24,9,2,1,0,2,1
24,10,2,1,0,2,1
24,11,2,1,0,2,1
24,0,2,2,0,2,1
24,1,2,2,0,2,1
24,2,2,2,0,2,1
24,3,2,2,0,2,1
24,4,2,2,0,2,1
24,5,2,2,0,2,1
24,6,2,2,0,2,1
24,7,2,2,0,2,1
24,8,2,2,0,2,1
24,9,2,2,0,2,1
24,10,2,2,0,2,1
24,11,2,2,0,2,1
24,0,2,3,0,2,1
24,1,2,3,0,2,1
24,2,2,3,0,2,1
24,3,2,3,0,2,1
24,4,2,3,0,2,1
24,5,2,3,0,2,1
24,6,2,3,0,2,1
24,7,2,3,0,2,1
24,8,2,3,0,2,1
24,9,2,3,0,2,1
24,10,2,3,0,2,1
24,11,2,3,0,2,1
32,0,2,0,1,2,1
32,1,2,0,1,2,1
32,2,2,0,1,2,1
32,3,2,0,1,2,1
32,4,2,0,1,2,1
32,5,2,0,1,2,1
32,6,2,0,1,2,1
32,7,2,0,1,2,1
32,8,2,0,1,2,1
32,9,2,0,1,2,1
32,10,2,0,1,2,1
32,11,2,0,1,2,1
32,0,2,1,1,2,1
32,1,2,1,1,2,1
32,2,2,1,1,2,1
32,3,2,1,1,2,1
32,4,2,1,1,2,1
32,5,2,1,1,2,1
32,6,2,1,1,2,1
32,7,2,1,1,2,1
32,8,2,1,1,2,1
32,9,2,1,1,2,1
32,10,2,1,1,2,1
32,11,2,1,1,2,1
32,0,2,2,1,2,1
32,1,2,2,1,2,1
32,2,2,2,1,2,1
32,3,2,2,1,2,1
32,4,2,2,1,2,1
32,5,2,2,1,2,1
32,6,2,2,1,2,1
32,7,2,2,1,2,1
32,8,2,2,1,2,1
32,9,2,2,1,2,1
32,10,2,2,1,2,1
32,11,2,2,1,2,1
32,0,2,3,1,2,1
32,1,2,3,1,2,1
32,2,2,3,1,2,1
32,3,2,3,1,2,1
32,4,2,3,1,2,1
32,5,2,3,1,2,1
32,6,2,3,1,2,1
32,7,2,3,1,2,1
32,8,2,3,1,2,1
32,9,2,3,1,2,1
32,10,2,3,1,2,1
32,11,2,3,1,2,1
32,0,2,0,2,2,1
32,1,2,0,2,2,1
32,2,2,0,2,2,1
32,3,2,0,2,2,1
32,4,2,0,2,2,1
32,5,2,0,2,2,1
32,6,2,0,2,2,1
32,7,2,0,2,2,1
32,8,2,0,2,2,1
32,9,2,0,2,2,1
32,10,2,0,2,2,1
32,11,2,0,2,2,1
32,0,2,1,2,2,1
32,1,2,1,2,2,1
32,2,2,1,2,2,1
32,3,2,1,2,2,1
32,4,2,1,2,2,1
32,5,2,1,2,2,1
32,6,2,1,2,2,1
32,7,2,1,2,2,1
32,8,2,1,2,2,1
32,9,2,1,2,2,1
32,10,2,1,2,2,1
32,11,2,1,2,2,1
32,0,2,2,2,2,1
32,1,2,2,2,2,1
32,2,2,2,2,2,1
32,3,2,2,2,2,1
32,4,2,2,2,2,1
32,5,2,2,2,2,1
32,6,2,2,2,2,1
32,7,2,2,2,2,1
32,8,2,2,2,2,1
32,9,2,2,2,2,1
32,10,2,2,2,2,1
32,11,2,2,2,2,1
32,0,2,3,2,2,1
32,1,2,3,2,2,1
32,2,2,3,2,2,1
32,3,2,3,2,2,1
32,4,2,3,2,2,1
32,5,2,3,2,2,1
32,6,2,3,2,2,1
32,7,2,3,2,2,1
32,8,2,3,2,2,1
32,9,2,3,2,2,1
32,10,2,3,2,2,1
32,11,2,3,2,2,1